index,train_loss,train_acc,train_precision,train_recall,train_f1-score,val_loss,val_acc,val_precision,val_recall,val_f1-score
1,1.7769274933279053,39.07990646362305,37.390643548741146,37.98275003322265,36.78989519695852,1.604719514030247,46.79927444458008,51.16101850432107,46.59731651553937,44.08839421516147
2,1.437935587949047,56.161293029785156,55.89268160355028,55.86577841923331,55.73967041341878,1.2183003529593324,66.96284484863281,68.06396762657695,67.13946589968664,66.99071709980161
3,1.2259473753326708,67.03759765625,67.22542702167722,67.17072975544929,67.17423248721359,1.0832213949117213,74.31340789794922,76.98338985569825,74.70411624504132,74.75358827220175
4,1.1065868471022609,72.85528564453125,73.22282196383239,73.10538429573215,73.14577113462786,1.015125315774816,77.07997131347656,78.09522468630831,77.43012858685442,77.24020769710954
5,1.0385337119966884,76.17678833007812,76.63727184633147,76.53843853959955,76.57882252866757,0.9530987567200607,80.1494369506836,81.16176654766562,80.49902559033315,80.56175420614598
6,0.989960619562014,78.46186828613281,78.9296007245049,78.85037144689517,78.88353821147342,0.9075775173446088,82.46163177490234,83.41561345967642,82.8377227878346,82.76564904804287
7,0.9570084189687579,79.90365600585938,80.37532989025148,80.31122428095404,80.33590480973633,0.8967933614342586,82.15872955322266,84.93253551605963,82.76619791993959,82.87545033949843
8,0.9326814784983958,81.20508575439453,81.69015778254712,81.62786496070893,81.65343040789729,0.8587234344736633,84.67285919189453,85.37837296464676,85.0449606031579,85.05853802733893
9,0.9163439837861652,81.9630355834961,82.48041463014172,82.4001462154629,82.43514362198091,0.8687201551551388,83.09774017333984,84.73562070665452,83.58376763375077,83.50469947926041
10,0.9035236281411407,82.56153869628906,83.0827996349513,83.02185965260384,83.04440709656389,0.8672585771426631,83.64297485351562,85.40828861605922,84.1757767935945,84.02552942091846
11,0.8892595094718652,83.09378814697266,83.60853930046007,83.54919490888827,83.57416187425495,0.8496166894239447,83.88529968261719,85.1576442268291,84.30860579171404,83.9382031670477
12,0.8817850886447541,83.5148696899414,84.00875794414894,83.96201620641283,83.9806638617505,0.809951198120302,86.6114730834961,87.53266709623186,86.96265779769546,87.0579746747681
13,0.8738043239508179,83.8899154663086,84.39553773044099,84.36134479025844,84.37197872419121,0.8265822258249816,86.06623840332031,86.67119988769754,86.47912675747365,86.41229828199981
14,0.8707208826286605,84.0370101928711,84.51437402584548,84.50023144383601,84.50217527785044,0.8278638873616405,86.16720581054688,86.86848264898495,86.61020322944574,86.52530486525141
15,0.8640821413131999,84.25822448730469,84.76234809867618,84.72888884758471,84.74011483181742,0.8152873337942872,85.71284484863281,87.60516965559565,86.28252213925575,86.34626605021803
16,0.8593600374458079,84.5322036743164,85.05048471029643,85.01917119094193,85.02955680634983,0.8015503952691936,86.77302551269531,87.66834144795031,87.19976947359436,87.25035379207517
17,0.8549669328093144,84.7017593383789,85.20839694436246,85.1662257121394,85.18245101131089,0.8296049269990505,85.5512924194336,86.35875454180056,86.02004971954094,86.06759652252187
18,0.8547542541844357,84.83538818359375,85.33731371867376,85.30302092186834,85.31513946601709,0.7783367482641402,87.77262115478516,88.24053836271327,88.1535826775431,88.1728444923749
19,0.8494088071051408,85.03301239013672,85.5406830151427,85.50689177211972,85.51671189516935,0.7917269139952344,87.56058502197266,88.22908084217958,88.00950898785477,87.98315038687456
20,0.8443364847961451,85.22615051269531,85.71072101458684,85.69896370433395,85.70054568861245,0.8141407260794632,86.34895324707031,86.8976127795777,86.65913370727377,86.65210983812398
21,0.8442446909445976,85.31485748291016,85.82584366521122,85.78773972570993,85.80138584392299,0.8222125239056416,85.51091003417969,86.48338976897516,85.88246999826823,85.83603800373798
22,0.8408806691849099,85.36763763427734,85.88680555596709,85.84870089049012,85.86295500150574,0.79248926414234,87.09612274169922,87.92100253535921,87.60249394170215,87.66563048918263
23,0.8380523033485625,85.48104858398438,85.96671064513644,85.95978215289513,85.95722348194141,0.7894854478188978,87.11631774902344,87.89061901551969,87.34299389064373,87.45514919397708
24,0.8350875390505473,85.72359466552734,86.23674900237084,86.19489320912079,86.21147146376823,0.7956529721882502,86.9648666381836,87.45634123522144,87.5266646947046,87.3543609621535
25,0.8313020286566912,85.7831039428711,86.26791677330947,86.25176764807246,86.25441899756073,0.766963334769155,88.50969696044922,89.01832797029637,88.87503512426146,88.90162791400111
26,0.8272244538007517,86.05371856689453,86.55153203946232,86.5189628955433,86.53122086196213,0.7784894380315247,88.04523468017578,88.50793351487631,88.43679104083543,88.39834449685674
27,0.8226720119417892,86.3018798828125,86.78449970766127,86.76231298561382,86.76837249302133,0.7742904150235633,88.34814453125,88.87567299049994,88.73035456031897,88.67870705531314
28,0.8239305482851358,86.24236297607422,86.73040974714749,86.6981064871304,86.70945577248197,0.7774201930050704,87.66155242919922,88.1643299687641,88.09567617060256,87.99236372981362
29,0.8211616176390365,86.3131103515625,86.78673783738351,86.77015240510485,86.7727160547912,0.7890023056640378,87.29806518554688,88.61888521708676,87.80699807380535,87.9012958046191
30,0.8175106830319354,86.51972198486328,87.00286359927928,86.9816177716129,86.98742376444152,0.7784212057347829,87.72213745117188,88.56402216904529,88.14953939791481,88.18808539271944
31,0.8141312006027032,86.63201141357422,87.12822910346263,87.09238743637788,87.10445258624488,0.7631370624548399,88.50969696044922,89.22474181849294,88.97654529599231,88.89217265899869
32,0.8124796769150375,86.63762664794922,87.13040178863056,87.10618604892255,87.11430123848719,0.7871457978673821,87.46971130371094,88.49334291466965,87.83693985434269,87.97251844626547
33,0.8079977416645225,87.01042175292969,87.4866896497402,87.47006399912297,87.47487407864102,0.760978364308932,88.85298919677734,89.35718770069526,89.23165790673323,89.26995087291688
34,0.8052489671332776,87.11709594726562,87.60197657116146,87.55760931219643,87.5762140561009,0.7767863040594369,87.8533935546875,88.50756704441758,88.11469438556536,88.11990591945988
35,0.8036396543284864,87.08116149902344,87.56232643863764,87.530443811278,87.54404097305195,0.7600311640776417,88.96405792236328,89.54731758925611,89.3453064127992,89.37568920117074
36,0.8011920141137164,87.06544494628906,87.553792481849,87.529646724722,87.53826469707604,0.7596831776213762,88.8428955078125,89.50002682985212,89.21932103736052,89.20757907117523
37,0.800319168707299,87.3315658569336,87.8083619619761,87.78626967131358,87.79343380544698,0.755557787919083,88.99434661865234,89.4363076498082,89.40573901403592,89.31850218139624
38,0.7966906877567217,87.40455627441406,87.90182527512906,87.87691909898312,87.88504509025171,0.7476000557615992,89.41841888427734,89.8728094250262,89.80545073211005,89.70624069306608
39,0.7914913952500539,87.6819076538086,88.1486611213817,88.1318832048274,88.13611272379472,0.7596136181342967,88.64095306396484,89.06602748626233,89.10351911936105,88.97242502962212
40,0.7880821615896592,87.83686828613281,88.31595022026059,88.2914123254114,88.30074493376378,0.7731795552666623,87.93417358398438,88.75805731251734,88.35758715259993,88.30917698110643
41,0.7866066128625915,87.8604507446289,88.32121151979479,88.31069758575778,88.31191798640893,0.7508847290749311,89.31745147705078,89.857639774672,89.72238694927157,89.70640730041886
42,0.783192138384025,88.06930541992188,88.54682142885065,88.52574883159217,88.53294753798446,0.7716460808606063,87.68174743652344,89.20048958557577,88.12827253745603,87.94819743679237
43,0.7834297416452619,88.12320709228516,88.57432769061346,88.55392727858337,88.56064246225195,0.7286484098010764,89.93336486816406,90.34683801753327,90.32664258928509,90.26633605953923
44,0.7809574929043581,88.2242660522461,88.69556164771228,88.67497773070392,88.6829179155494,0.7569683639028731,89.01454162597656,89.68542076874688,89.37144325412467,89.36166516073634
45,0.7760975821772969,88.36125946044922,88.80232292334249,88.79279758918724,88.793370038345,0.7418029756076117,89.6910400390625,90.32255911966485,90.08214232787302,90.06735694013071
46,0.7715526145330402,88.61390686035156,89.07410226351132,89.0637470677811,89.06628480459723,0.755956342801909,88.50969696044922,89.59401059470896,89.05942180200887,89.04652388431604
47,0.7686757725260903,88.79357147216797,89.24073904187571,89.22967976213654,89.23063302568367,0.7605373011074467,88.90347290039062,89.35973579401141,89.41401776866823,89.19974153441098
48,0.7662169249996709,88.82389068603516,89.273103330026,89.25483836888924,89.2614212416013,0.7366963619176714,89.64054870605469,90.19390812317927,90.01502508685138,89.97877914479672
49,0.7627338405632947,89.0540771484375,89.4940092516984,89.49387377866024,89.4889384760079,0.7362003025985496,90.0141372680664,90.4700012200974,90.36842438381541,90.3002176371782
50,0.7618873189282083,88.95975494384766,89.41069364584726,89.40241061795065,89.40221830173506,0.7283030300610285,90.07472229003906,90.61555804751374,90.50536177094382,90.47782056320618
51,0.7566216435528385,89.2528305053711,89.714267729297,89.68481489856092,89.69763576271615,0.7249109328081997,89.84249114990234,90.84339067848714,90.32061053964372,90.36712516504001
52,0.7570797004718555,89.17423248291016,89.61442510143121,89.61179604741436,89.6088585583836,0.7218340215467289,90.74111938476562,91.57841166263015,91.16888054134353,91.06551205065595
53,0.7502597813828147,89.60541534423828,90.0432086985992,90.04340273989988,90.03996482943977,0.7225703171458884,90.6502456665039,91.28704300119055,91.1506271550543,91.14681932074026
54,0.7481733333002181,89.70310974121094,90.15022549104582,90.13909483394835,90.14207329845081,0.7133611874934738,90.96324920654297,91.63210460579215,91.35727454610486,91.3655471231256
55,0.7450953312927641,89.84234619140625,90.25986851192918,90.25810535982595,90.25543023839522,0.6996601551337851,91.3570327758789,91.81542398163327,91.78842104510406,91.76014135409378
56,0.7407546165368131,90.1152114868164,90.55215798944222,90.53498975361481,90.5401606785688,0.704498914601537,91.0036392211914,91.60130683492623,91.35452312939381,91.42706130380019
57,0.7376919164637888,90.16236877441406,90.58173410314576,90.58256947542905,90.57824772890503,0.7081584610731035,91.0743179321289,91.57216288830215,91.41093217136667,91.45952195843014
58,0.7354663747958129,90.24097442626953,90.66404153750013,90.66993971018792,90.6639159495025,0.7007658553816776,91.10460662841797,91.56757394532475,91.55111016628949,91.54563843346669
59,0.7305166667157953,90.46891784667969,90.89241629585212,90.87827554862267,90.88240162517062,0.677174654550044,92.55856323242188,92.89515221909991,92.88838167341936,92.8770166200347
